,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
136,한전KPS,산업재,2022,Q2,0.5552092087926443,0.5588741874453386,0.5730374414582415,0.5727232694040763,651950883525.0,626709451082.0,600193259757.0,590195876602.0,1465747260089.0,1420704554677.0,1405728084933.0,1381296556400.0,337512282356.0,265017438500.0,244980930674.0,249202384958.0,39144764298.0,46589580926.0,49825610645.0,54820048149.0,0.2569727107189881,0.21933273769002906,0.2097180418310068,0.22009932023529946,1080470692821.0,1100478014637.0,1102302023000.0,1068654602679.0,0.7430272892810119,0.780667262309971,0.7902819581689932,0.7799006797647006,302211679010.0,377740373226.0,309491945817.0,367661188248.0,0.07292587999311152,0.0045543437687311185,0.0962354797679003,0.09918254205119614,26382109889.0,954702696.0,32870984894.0,41468200195.0,0.06851703373222326,-0.009861781260461765,0.08252319850708408,0.08704664798997612,20706647805.0,-3725192934.0,25540265281.0,32003674033.0,9000000000.0,9000000000.0,9000000000.0,9000000000.0,-0.4513421808218613,051600
137,LG생활건강,생활소비재,2022,Q2,0.2359287410265736,0.24521937765029567,0.24120463645447773,0.23349592173328063,3856372842072.0,3858726355527.0,3867764943933.0,3633012154655.0,5047137680919.0,5112381321495.0,5097243775793.0,4739716666440.0,797616459866.0,765934210986.0,756204243127.0,719277136634.0,145984741726.0,125133050997.0,136294335115.0,44038587024.0,0.18695768993172895,0.17429593098552898,0.1750943485341056,0.16104669907016325,3895198664586.0,4013008049932.0,3996187253395.0,3767954068923.0,0.813042310068271,0.825704069014471,0.8249056514658943,0.8389533009298368,903354204929.0,1056705451835.0,1359088574402.0,1241360690295.0,0.12454033234598422,0.13485183999717884,0.23503862474272738,0.195990305650957,111046475019.0,43069787391.0,309893977174.0,223205284907.0,0.09264667879924011,0.010433235452561557,0.16809516248675765,0.1358822610718523,83692766866.0,11024856783.0,228456214748.0,168678897403.0,88589470000.0,88589470000.0,88589470000.0,88589470000.0,-0.41153418665758823,051900
138,LG화학,에너지_화학,2022,Q2,0.30454234165306937,0.26638117980085585,0.268694358528261,0.24596534947295948,22270119000000.0,22690208000000.0,22076428000000.0,21844650000000.0,32022250000000.0,30929152000000.0,30187690000000.0,28970353000000.0,5835859000000.0,5433604000000.0,5158937000000.0,5818328000000.0,6261173000000.0,6710671000000.0,6374854000000.0,5174849000000.0,0.3777695820874548,0.3926481721839642,0.3820693468099083,0.37946299791376376,16801637000000.0,15658258000000.0,15536403000000.0,14861873000000.0,0.6222304179125452,0.6073518278160358,0.6179306531900918,0.6205370020862362,6314004000000.0,5280075000000.0,5542130000000.0,5206437000000.0,0.09991599625214048,0.07419818847270161,0.1492566937260584,0.20113716923877115,2874059000000.0,146737000000.0,933532000000.0,1006931000000.0,0.3295042258446463,0.01617495963599002,0.12187462221203761,0.13675110252942654,2080491000000.0,85405000000.0,675445000000.0,711986000000.0,391406000000.0,391406000000.0,391406000000.0,391406000000.0,-0.3465382313639751,051910
139,한전기술,건설,2022,Q2,0.38268463262969316,0.36020161924546107,0.3214436038167436,0.34511537338820325,452650715412.0,451085235095.0,461079383373.0,450127759048.0,733256839758.0,705042789516.0,679500460045.0,687339022412.0,212035463954.0,183099879791.0,169264548841.0,178054666267.0,14258537819.0,8491982844.0,16444495026.0,14680835986.0,0.30861492113416195,0.2717450138969928,0.2733023077787194,0.28040820609406897,509995160556.0,516484265624.0,496820588380.0,497629937682.0,0.691385078865838,0.7282549861030072,0.7266976922212807,0.719591793905931,92935561953.0,189340751921.0,88265242357.0,74974965745.0,-0.052907774577041516,0.09312824932879284,-0.09928112796152122,-0.010861781888233927,-2388823142.0,21672499530.0,-7837314079.0,1571909693.0,-0.017950935830610183,0.08574978154609966,-0.03008590875737168,0.016550345607630395,-1668280309.0,16235928115.0,-2655540028.0,1240861595.0,7644000000.0,7644000000.0,7644000000.0,7644000000.0,-0.458627803423336,052690
140,한라홀딩스,경기소비재,2022,Q2,0.18149503825809532,0.16955176972899666,0.17374195957969785,0.23961437004302408,1598247496631.0,1580987633898.0,1503222359622.0,1335168557282.0,1952642404549.0,1903776269572.0,1819313442151.0,1755909770885.0,339455056465.0,279980406344.0,301855110562.0,245402827338.0,587075420957.0,608585607330.0,505826834880.0,562100364612.0,0.4745008483189219,0.46673867506173095,0.44394875931168093,0.4598773839859713,729848532496.0,726236291395.0,730378637705.0,686491338592.0,0.5254991516810781,0.533261324938269,0.5560512406883191,0.5401226160140287,205951169520.0,177588388368.0,185049981350.0,185159931053.0,0.164445996237526,0.10846861516690803,0.21497649657558315,0.2088633622083724,23923089307.0,15240155549.0,45697361710.0,34381159692.0,0.11237950728292616,0.04076121711291096,0.2202862202450041,0.16415830124337003,23144690955.0,7238718855.0,40763960948.0,30395539740.0,55086180000.0,55086180000.0,55086180000.0,55086180000.0,-0.4006463112313171,060980
141,현대로템,중공업,2022,Q2,0.65992620535627,0.6532962432898932,0.6658645964719782,0.6568963190502847,1395235021000.0,1398692487000.0,1385536028000.0,1373921524000.0,4102741943000.0,4034258239000.0,4146630418000.0,4004391676000.0,2001781320000.0,2064464094000.0,2076418965000.0,1906041183000.0,843997200000.0,743035873000.0,745244544000.0,777182315000.0,0.6936284464235922,0.6959147879675434,0.6804714248830844,0.6700701917051932,-61725999000.0,-92671191000.0,-146137351000.0,-150460847000.0,0.30637155357640783,0.3040852120324566,0.31952857511691557,0.3299298082948068,661770280000.0,764882736000.0,697215223000.0,701983459000.0,0.05482756947017929,0.04136841179796219,0.010785011215969965,0.15992489646397778,32701898000.0,25372300000.0,6775317000.0,13558941000.0,0.046761229591634125,0.056544926384637345,0.008637571012989773,0.02042779045025903,30945192000.0,43250238000.0,6022246000.0,14339971000.0,545711465000.0,545711465000.0,545711465000.0,545711465000.0,-0.24283968529146782,064350
142,S&T모티브,경기소비재,2022,Q2,0.559919279291163,0.5610758962662891,0.5614048740921449,0.5833702868420262,503421395456.0,498867429347.0,493131754618.0,481789757129.0,1143929674186.0,1136568771465.0,1124343900533.0,1156397976220.0,240263532717.0,229438270339.0,231289671643.0,287902281989.0,53788883971.0,57224753498.0,60314141071.0,58044806490.0,0.25705462785309985,0.252217930875842,0.2593546445849566,0.2991591957033873,737681063369.0,726901444229.0,703367521339.0,688864258194.0,0.7429453721469002,0.747782069124158,0.7406453554150434,0.7008408042966127,202695007157.0,237494390749.0,198463112667.0,218922166307.0,0.11142234245319468,0.0979220126700947,0.11034349408166536,0.10394564814916314,32289510146.0,24151478520.0,30660909881.0,16510375685.0,0.11923784210569952,0.07934490966532162,0.1151290919403143,0.049219610698943934,24168915259.0,18843970980.0,22848877945.0,10775263799.0,73115680000.0,73115680000.0,73115680000.0,73115680000.0,-0.1493528288342254,064960
143,LG전자,정보기술,2022,Q2,0.3845268600168522,0.3586327197801789,0.319945318679662,0.31903206681371343,18437671000000.0,18980318000000.0,19775831000000.0,19861266000000.0,29956906000000.0,29593524000000.0,29079766000000.0,29166228000000.0,13571555000000.0,13657848000000.0,12716626000000.0,12726421000000.0,6685480000000.0,7045421000000.0,7492686000000.0,7552308000000.0,0.6762058471592494,0.6995878219842963,0.69496130058268,0.6952811656001592,5715663000000.0,4940122000000.0,4935176000000.0,4962462000000.0,0.32379415284075064,0.3004121780157037,0.3050386994173199,0.3047188343998408,8177002000000.0,6524236000000.0,7189493000000.0,6974587000000.0,0.0889791882159256,0.07889858674640218,-0.024791177903643553,0.01000890805434071,1046049000000.0,621261000000.0,-82970000000.0,145591000000.0,0.0954255606150029,0.008400064007494518,-0.007431956606675881,-0.12760339787861275,780295000000.0,54804000000.0,-53432000000.0,-889981000000.0,904169000000.0,904169000000.0,904169000000.0,904169000000.0,-0.4385351509777421,066570
144,휴켐스,에너지_화학,2022,Q2,0.5486970274811195,0.5063968468662802,0.5050011031530671,0.5234613806722141,435093685123.0,455989714353.0,435263874850.0,413759200171.0,964083357782.0,923798220206.0,879322918945.0,868259535302.0,234663014255.0,181789825494.0,159711794270.0,108342876878.0,45708703886.0,45775826735.0,34074831304.0,88252925205.0,0.2908168841188503,0.24633696758828413,0.22038163841618347,0.22642515755916184,510110156662.0,521067080087.0,508118324465.0,492905788708.0,0.7091831158811497,0.7536630324117158,0.7796183615838165,0.7735748424408382,294209305123.0,241812242605.0,229727817341.0,213396944545.0,0.12046187418233828,0.08132020825811323,0.07988846975269882,0.12728860776763376,35619563332.0,20641708242.0,19225806745.0,28620259351.0,0.09317840427765892,0.05274058817953453,0.06621982454314203,0.10240558294119224,27413953575.0,12753319904.0,15212535757.0,21853038504.0,40878588000.0,40878588000.0,40878588000.0,40878588000.0,-0.2798163236409823,069260
145,대웅제약,헬스케어,2022,Q2,0.2857112635426945,0.2946488462270167,0.3088902522993039,0.29708710321841053,920956142431.0,888499399531.0,856095015906.0,862911919322.0,1289333144183.0,1259655413872.0,1238725135558.0,1227622829618.0,442691778231.0,436927121613.0,343510665641.0,420053279264.0,208088394286.0,208463367315.0,308557817944.0,222779343494.0,0.504741676310023,0.5123547930811985,0.526402883793318,0.5236401663840273,511929975050.0,501054883373.0,470892247055.0,456408877646.0,0.495258323689977,0.48764520691880153,0.473597116206682,0.4763598336159726,272169155696.0,275337616071.0,265088786686.0,273053642698.0,0.09836759839863614,0.08973635996263118,0.09024181580089213,0.09770893383945109,24167392191.0,14079952979.0,20271174467.0,20645213389.0,0.06435930049533323,0.1095478225910916,0.054635918742785894,0.05301350578944694,17516616477.0,30162636318.0,14483369409.0,14475530868.0,28966437500.0,28966437500.0,28966437500.0,28966437500.0,-0.39063521105748444,069620
146,현대백화점,경기소비재,2022,Q2,0.2049432688606891,0.1725024571382781,0.20111004668950827,0.1975745159426397,5476942559000.0,5512183211000.0,5496236484000.0,5515508132000.0,6888744343000.0,6661268373000.0,6879841787000.0,6873545571000.0,1598352675000.0,1410762530000.0,1650004113000.0,1671821637000.0,1231821224000.0,1243684912000.0,1269885554000.0,1268373894000.0,0.41084031545979527,0.39848979103727816,0.42441232769587234,0.4277552975577704,3387604923000.0,3347706396000.0,3297642506000.0,3270015753000.0,0.5891596845402047,0.6015102089627218,0.5755876723041277,0.5722447024422296,391968797000.0,406601333000.0,358627921000.0,393246535000.0,0.17210002305362077,0.1614285534081119,0.09436348097392004,0.11213839430269869,84951542000.0,57648028000.0,36919245000.0,45461079000.0,0.16312326514092396,0.11123774156441342,0.07703458482252418,0.09189696229618399,63939230000.0,45229414000.0,27626753000.0,36138162000.0,117012205000.0,117012205000.0,117012205000.0,117012205000.0,-0.41671544748659006,069960
147,금호타이어,경기소비재,2022,Q2,0.4054179823477514,0.3836055602394287,0.3648071280363729,0.34653261705732524,1556099269552.0,1573936309308.0,1642418529427.0,1729984135254.0,2617131402151.0,2553456371085.0,2585700504399.0,2647391714432.0,1034373030328.0,863448928507.0,776521553990.0,708275486996.0,902970985278.0,1024966145440.0,1257811943275.0,1232538668658.0,0.7402547743738477,0.7395525121678839,0.7867630043789021,0.7331042645007307,-960429599067.0,-975175688474.0,-1088849978478.0,-933639426834.0,0.2597452256261524,0.26044748783211613,0.21323699562109782,0.26689573549926926,610358439317.0,568246044265.0,539163168437.0,478554827500.0,-0.0015061172792640962,-0.017310269175253207,-0.119218050604862,0.01774997330060368,2915800229.0,119356135063.0,-171302679252.0,-5789429509.0,0.002843082584295591,0.20372942438119587,-0.2881662075256435,-0.032016259466111016,1735299449.0,115768439505.0,-155368605486.0,-15321535526.0,1436301435000.0,1436301435000.0,1436301435000.0,1436301435000.0,-0.32323165906304796,073240
148,에이블씨엔씨,생활소비재,2022,Q2,0.5554608010846805,0.5203267641915821,0.5107491108874853,0.5405478175293191,79342104433.0,82845613828.0,88699499124.0,91596987985.0,178481683115.0,172712604422.0,181296551724.0,199361307835.0,44453765445.0,38947782194.0,41436233911.0,55178086524.0,12119289755.0,14629742350.0,17646718980.0,21408440752.0,0.31696840937760895,0.3102120121649635,0.3258912115490535,0.3841594344845807,-43421345637.0,-46194893674.0,-53443580615.0,-52882398889.0,0.683031590622391,0.6897879878350365,0.6741087884509466,0.6158405655154193,44044498771.0,51567367799.0,40534471661.0,58258596184.0,0.04068786720261074,-0.10450800657512924,-0.010681557554790598,-0.022749428441669023,4103178721.0,4968439539.0,-54713638.0,-48292857934.0,0.06297149731276255,0.14066715084768525,-0.013844555091116128,-0.8336265055823302,2773548036.0,7253834705.0,-561181726.0,-48565909957.0,13516729500.0,13516729500.0,13516729500.0,13516729500.0,-0.25402976987793413,078520
149,GS,에너지_화학,2022,Q2,0.06961206948073526,0.03332290684246362,0.01638867960629031,0.022101037617889497,6226945000000.0,6119095000000.0,6107284000000.0,5908666000000.0,6692848000000.0,6330030000000.0,6209042000000.0,6042205000000.0,342108000000.0,190031000000.0,220654000000.0,222027000000.0,841354000000.0,839398000000.0,699195000000.0,715634000000.0,0.176824873357351,0.16262624347751906,0.14814668671914283,0.15518523452944744,3750222000000.0,3541437000000.0,3530029000000.0,3345380000000.0,0.823175126642649,0.8373737565224809,0.8518533132808572,0.8448147654705526,425182000000.0,40900000000.0,36364000000.0,36080000000.0,0.9568302515158215,0.4739119804400978,0.5955615443845561,0.4397172949002217,402798000000.0,15980000000.0,189482000000.0,13098000000.0,0.9366788810438824,0.28205378973105133,5.077851721482785,0.25737250554323726,398259000000.0,11536000000.0,184651000000.0,9286000000.0,473501000000.0,473501000000.0,473501000000.0,473501000000.0,-0.2982584923690934,078930
150,현대리바트,경기소비재,2022,Q2,0.4681249490991542,0.4953310180514608,0.4667069191017977,0.47793531041839316,430036599597.0,430902976866.0,434224680984.0,433294240627.0,808529369574.0,853832893003.0,814232729689.0,829962740775.0,268209522222.0,315248627135.0,269187126696.0,286868042545.0,54351645728.0,52814919274.0,58856917135.0,60494967703.0,0.39894799136356895,0.43107210957227293,0.40288732185489273,0.4185284389075592,366170570037.0,365977259777.0,366389595121.0,362772915940.0,0.601052008636431,0.5689278904277271,0.5971126781451073,0.5814715610924408,361297532728.0,366092922968.0,346722720722.0,347033710062.0,0.008508534857098848,0.004343307846841349,0.011432093705154448,0.013797525237950381,2934191793.0,446023517.0,4689719432.0,3846646287.0,0.006396503589577095,0.00306037526187834,0.01061256303405133,0.001494368051182547,2311040965.0,1120381725.0,3679616729.0,518596089.0,20535282000.0,20535282000.0,20535282000.0,20535282000.0,-0.4088720036675362,079430
151,휴비스,에너지_화학,2022,Q2,0.3938211963958119,0.3681812630633672,0.3984612288507219,0.4176614887613175,469615808693.0,468531619072.0,452784405280.0,451288184535.0,774714994818.0,741560184403.0,752710260745.0,774958509227.0,333226284789.0,292097091365.0,293080555626.0,268059034923.0,39556234103.0,32860509322.0,29693460867.0,77777752310.0,0.48118665752632805,0.43820799379703773,0.4288157519913868,0.44626490723737294,206992750783.0,221780780047.0,235212651801.0,234519549362.0,0.518813342473672,0.5617920062029622,0.5711842480086132,0.553735092762627,235518619678.0,225995078925.0,225647202409.0,216624841893.0,-0.0438265049536726,-0.9760306797397226,-0.006070789752212602,0.03548536816842518,-6229562848.0,-222497228947.0,80246311.0,6959602400.0,-0.020868554981851008,-0.9721733566194731,0.003071619907539148,0.02594617770004532,-4914933264.0,-219706394458.0,693102439.0,5620586642.0,172500000000.0,172500000000.0,172500000000.0,172500000000.0,-0.3780546207374771,079980
152,두산엔진,중공업,2022,Q2,0.4451516063778807,0.4374304732535768,0.4262380556492051,0.4069859738082265,444183581329.0,445773774182.0,453768166915.0,440804861526.0,800549458978.0,792388767945.0,790864872414.0,743329570730.0,472573322258.0,428139573891.0,397339289251.0,411322305456.0,163610833159.0,155419715744.0,170491022854.0,93483200956.0,0.7946843861829193,0.7364557818612405,0.7179865131343873,0.6791139842805484,-114163706413.0,-69699531664.0,-55487554966.0,-39998050957.0,0.20531561381708077,0.26354421813875956,0.2820134868656126,0.32088601571945163,177595406935.0,195576555190.0,118574628707.0,170103741680.0,-0.012862336692277475,-0.03679125859441414,-0.17139823355651976,-0.024370584286138672,-4769697922.0,-14997706388.0,-20417831553.0,-3319176502.0,-0.026857101792873008,-0.0651142394323711,-0.1306308455519168,-0.01466532477982115,-4769697922.0,-12734818642.0,-15489504009.0,-2494626618.0,46721246000.0,46721246000.0,46721246000.0,46721246000.0,-0.4123253404542063,082740
153,베이직하우스,경기소비재,2022,Q2,0.652137106712373,0.6102918660306677,0.5692877514291991,0.5232693841879353,40918226299.0,45604616337.0,52966460905.0,59073547410.0,117627453484.0,117022490325.0,122974122702.0,123913894872.0,49940012552.0,49743919023.0,40547801031.0,37327805957.0,11218052038.0,12583829028.0,13606255388.0,12418226545.0,0.5199301929827027,0.532613413694245,0.44036952839444216,0.40145645129939966,-30375304428.0,-30832786885.0,-18020944491.0,-14104165138.0,0.48006980701729735,0.4673865863057551,0.5596304716055579,0.5985435487006003,40397892124.0,60206495885.0,37344150953.0,48984466357.0,-0.04429703402611126,0.04222239664729161,-0.022858230331018553,0.08970883602107545,1800983782.0,-16605527709.0,-3818212836.0,289865163.0,0.044581132512358304,-0.21248715028086043,-0.10458076352881328,0.0036735208400261636,1800983782.0,-12793106739.0,-3905479820.0,179945458.0,84687175712.0,84687175712.0,84687175712.0,84687175712.0,-0.32515066674926874,084870
154,현대글로비스,산업재,2022,Q2,0.5591411032747613,0.5310801074633008,0.517131292897859,0.5037392800026816,4890162271644.0,4715932327272.0,4775712780157.0,4768570425254.0,11092352469166.0,10057010594625.0,9890292557614.0,9609002351183.0,4034904069190.0,3283113219575.0,3235095768576.0,3154066654299.0,2126379683444.0,1962090397977.0,2033649373010.0,1951674760657.0,0.5554532971937961,0.5215469913450539,0.5327188362623185,0.5313497934910395,4709756379133.0,4573185371488.0,4380664651297.0,4238493158934.0,0.4445467028062039,0.4784530086549461,0.46728116373768147,0.4686502065089605,5125218984877.0,4767443411605.0,4373127751286.0,4392713893643.0,0.06986111859210498,0.0576889252257342,0.056058863500365,0.04878811570158167,339962949206.0,244220047735.0,187322366719.0,213937821775.0,0.05451060565106855,0.040020838862304724,0.03252701975815142,0.04124698266081182,279378790960.0,190797084561.0,142244812771.0,181186193805.0,18750000000.0,18750000000.0,18750000000.0,18750000000.0,-0.4121176859039596,086280
155,아모레퍼시픽,생활소비재,2022,Q2,0.28303083586113303,0.2824094421421104,0.31609992051217095,0.3117422204780722,3754368544530.0,3796809426809.0,3601816291249.0,3446931022039.0,5236443535252.0,5291052655630.0,5266582647492.0,5008197690745.0,379562673937.0,451004870181.0,388442047568.0,330612260478.0,113674690063.0,114121971892.0,136721282727.0,133805593594.0,0.09419319824218506,0.10680801701560669,0.09971614715760477,0.09273153392691154,3969691186861.0,3950746708493.0,3963820631822.0,3897640962541.0,0.9058068017578149,0.8931919829843933,0.9002838528423952,0.9072684660730884,796422857997.0,876095543695.0,862799489628.0,836488591739.0,0.14548304293701783,0.04003313187974633,0.09337361431070733,0.10720979931903453,121069268982.0,14773849011.0,92182838003.0,99215330624.0,0.11057722693003336,0.036224664178920334,0.07746947818063574,0.0855648077473511,88066231101.0,31736266859.0,66840626236.0,71573985535.0,34525294500.0,34525294500.0,34525294500.0,34508160000.0,-0.3990896852914678,090430
156,LF,경기소비재,2022,Q2,0.4062801002904885,0.40996918486265577,0.4134690467648882,0.41817480020096737,1111885987544.0,1084722978796.0,1053735824892.0,1033642662956.0,1872745023517.0,1838417504590.0,1796556207443.0,1776551897912.0,213470963058.0,210589709038.0,247922767285.0,251886011764.0,245557136901.0,242770252042.0,199968074632.0,204399498119.0,0.24510976891928885,0.24660337488524262,0.2493052207670549,0.2568377036546341,1073578456533.0,1045199322426.0,1009013108763.0,980626177384.0,0.7548902310807112,0.7533966251147574,0.7506947792329451,0.7431622963453659,282636313185.0,360051511065.0,236255080904.0,301563101634.0,0.04395355954090935,0.1155982997568537,0.022837027865624422,0.07734419469629933,58654977643.0,45282876130.0,37156216420.0,72201076872.0,0.16204634759023842,0.09765500749044885,0.12015637239367992,0.1922045788424967,45800182248.0,35160833010.0,28387553481.0,57961808944.0,146200000000.0,146200000000.0,146200000000.0,146200000000.0,-0.41435957165510473,093050
157,후성,에너지_화학,2022,Q2,0.29360348321254515,0.25775985117477357,0.25119962327202894,0.22329924748090504,316081845601.0,319006874138.0,325619472840.0,331669492292.0,447456687695.0,429789300192.0,434854846445.0,430326474330.0,64355893046.0,65586132632.0,60290413271.0,72562583346.0,81356035343.0,85698458822.0,102122638156.0,105786582091.0,0.32564476606576426,0.3519971097149616,0.37348796444319227,0.41445083227724266,199126580073.0,175940578696.0,169290661866.0,148410412731.0,0.6743552339342358,0.6480028902850383,0.6265120355568077,0.5855491677227573,102557202649.0,89282225218.0,83475371863.0,70326354553.0,0.2594523076264839,0.18451234514794304,0.2433728482616655,0.17662823875846861,27645747421.0,19073460766.0,20667432027.0,12685117466.0,0.2275966785959094,0.11212672834437508,0.2475871812936568,0.14895591541155936,23341678689.0,10010923813.0,20667432027.0,10475526520.0,46303409500.0,46303409500.0,46303409500.0,46303409500.0,-0.3832716602241414,093370
158,SK이노베이션,에너지_화학,2022,Q2,0.08165738349156532,0.07080039240382388,0.2332118756339097,0.19864732158477016,17160072646000.0,17159874366000.0,16278743157000.0,15839628419000.0,18685915624000.0,18467371516000.0,21229779961000.0,19766114029000.0,210306782000.0,315243565000.0,1750011874000.0,1666853911000.0,2569654174000.0,2683722063000.0,3833732616000.0,3225978882000.0,0.14877306587157263,0.16239266239928715,0.26301471330638254,0.24753640426345028,10919511961000.0,10666565418000.0,10950699358000.0,10179315530000.0,0.8512269341284274,0.8376073376007128,0.7369852866936175,0.7524635957365498,731807787000.0,877519364000.0,899325277000.0,895314062000.0,0.5749748000426784,0.2085240662563886,-0.1403797249212645,0.057551802419919994,403514005000.0,215494607000.0,898364804000.0,1221873895000.0,0.6100346319490585,-0.3244540333585163,0.8552502577996592,1.171200706551619,446428094000.0,-284714697000.0,769148175000.0,1048592462000.0,468569950000.0,468569950000.0,468569950000.0,468569950000.0,-0.3858383070620527,096770
159,한진중공업,중공업,2022,Q2,0.3947938337206051,0.3985272846700859,0.4424756482220092,0.4660809657507361,1433035000000.0,1432133000000.0,1142727000000.0,1139852000000.0,2367846000000.0,2381044000000.0,2049645000000.0,2134878000000.0,932325000000.0,947510000000.0,949409000000.0,1032295000000.0,1013278000000.0,1001336000000.0,839360000000.0,846029000000.0,0.821676325233989,0.8184838247424239,0.8727213737012995,0.8798273250274723,-1366070000000.0,-1356822000000.0,-1275024000000.0,-1279193000000.0,0.17832367476601096,0.1815161752575761,0.12727862629870051,0.1201726749725277,347795000000.0,513126000000.0,477510000000.0,440815000000.0,0.007251398093704625,-0.18151097391284013,0.01709702414609118,0.0021823213819856403,-11194000000.0,-101749000000.0,4399000000.0,-19601000000.0,-0.02597507152201728,-0.15885377080872923,0.009013423802642877,-0.049721538513889045,-9034000000.0,-81512000000.0,4304000000.0,-21918000000.0,416371000000.0,416371000000.0,416371000000.0,416371000000.0,-0.4696686493698422,097230
160,CJ제일제당,생활소비재,2022,Q2,0.1605529515501223,0.14414012344836166,0.16262828339875313,0.17766575903628126,9109650978000.0,9082233082000.0,8544380740000.0,8014252306000.0,10851966178000.0,10611822485000.0,10203808620000.0,9745735866000.0,2479051060000.0,2925764921000.0,2578093312000.0,2475926487000.0,3248252147000.0,2552545139000.0,2542761740000.0,2315154889000.0,0.5277664077695764,0.5162459198449361,0.5018572224064313,0.49160796494748754,3571779601000.0,3582707222000.0,3530793010000.0,3399427812000.0,0.47223359223042355,0.48375408015506394,0.4981427775935688,0.5083920350525125,1888242595000.0,1698044269000.0,1873386805000.0,1603837008000.0,0.05933756938684036,-0.013537782506422982,0.07255334330167869,0.0670602782349564,82821956000.0,54069296000.0,169982843000.0,68370981000.0,0.03667676398328468,0.03856190041415228,0.070121770180825,0.026155950879517303,69254628000.0,65479814000.0,131365199000.0,41949882000.0,81908095000.0,81908095000.0,81908095000.0,81908095000.0,-0.40979103684463436,097950
161,풍산,철강_소재,2022,Q2,0.49100570824567547,0.47641166196640966,0.4794789549749036,0.46684608564462315,1484939603056.0,1470986169316.0,1407286666990.0,1379761081506.0,2917399324731.0,2809432644815.0,2703611468624.0,2587922632387.0,951735640727.0,847161099586.0,796077127119.0,750753869628.0,282946685059.0,278771236745.0,276963859631.0,277745776367.0,0.423213344611247,0.40076858165971163,0.39689171288214836,0.3974228723547085,1048142811487.0,1033586001475.0,982153457185.0,920940171974.0,0.576786655388753,0.5992314183402884,0.6031082871178517,0.6025771276452915,768197607296.0,775114837399.0,637348338581.0,669996446852.0,0.064234664026995,0.06932576426522334,0.10300802268531582,0.12042662460092589,60812117375.0,68536376371.0,81514243387.0,101064911067.0,0.056510703495686404,0.07190707557738193,0.09637352716217011,0.12046500138653544,43411387212.0,55736241194.0,61423507420.0,80711122899.0,140121390000.0,140121390000.0,140121390000.0,140121390000.0,-0.33327571868496975,103140
162,한국철강,철강_소재,2022,Q2,0.6785703794745224,0.6737075994365073,0.6532607347932327,0.6367074942167238,296191143133.0,296504350815.0,299871019034.0,300966344702.0,921480548833.0,908707497640.0,864831442886.0,828440829114.0,164699281780.0,166234467031.0,139186962110.0,134023242415.0,21149365563.0,20284540003.0,22603154270.0,20764343138.0,0.20168482946098668,0.20525747561058716,0.18707705150045845,0.18684205330456982,168057588145.0,185831845994.0,165888740882.0,138088101226.0,0.7983151705390134,0.7947425243894128,0.8129229484995416,0.8131579466954302,240898478939.0,267099565982.0,245756139195.0,238186760720.0,0.09470869878666702,0.10387147070792951,0.1369331669037087,0.1529849653727639,29837570724.0,38200675949.0,36522212942.0,40417174246.0,0.09474409114380249,0.10605862152508722,0.1131228694715986,0.13534441608153208,22823707445.0,28328211778.0,27800639656.0,32237248048.0,46050000000.0,46050000000.0,46050000000.0,46050000000.0,-0.383611373399952,104700
163,한세실업,경기소비재,2022,Q2,0.7095477400723804,0.6959114943381414,0.6870429622765253,0.7093893481962495,320522647527.0,316561148988.0,315975802321.0,281401735253.0,1103529535652.0,1041016490574.0,1009645939326.0,968311840968.0,548976409534.0,497094337766.0,478713321759.0,451551460768.0,65979728777.0,66404518913.0,70688070688.0,70180112754.0,0.5572629625610016,0.5412967630976678,0.544152530157016,0.5388053222610977,442323570976.0,429299768581.0,411917055765.0,397630975153.0,0.44273703743899834,0.4587032369023322,0.45584746984298397,0.4611946777389023,568035947820.0,453641644394.0,402612275698.0,395522614204.0,0.08847613540987674,0.07388866364942427,0.07397814654151628,0.05694580010381671,42953405038.0,26045154676.0,19817540608.0,34437229889.0,0.05746737952110054,0.03450933644311394,0.03548347001400426,0.06372028801367363,32643537395.0,15654872131.0,14286080612.0,25202814893.0,20000000000.0,20000000000.0,20000000000.0,20000000000.0,-0.4512831073031296,105630
